Message,Event ID,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
Installation Successful: Windows successfully installed the following update: 9PKRS2FVRWBT-Microsoft.UI.Xaml.2.3,19,1,,4,1,13,-9223372036854775784,2252,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15656,Edralyn,S-1-5-18,16/04/2024 12:14:18 pm,8521afae-8e29-0000-859c-2885298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The start type of the Windows Modules Installer service was changed from auto start to demand start.,7040,0,16384.0,4,0,0,-9187343239835811840,2251,Service Control Manager,555908d1-a6d7-4695-8e1e-26931d2012f4,System,940,17388,Edralyn,S-1-5-18,16/04/2024 12:14:17 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\Users\edral\AppData\Local\Packages\Microsoft.WindowsSoundRecorder_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,2250,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,5656,6768,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,16/04/2024 12:14:17 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Started: Windows has started installing the following update: 9PKRS2FVRWBT-Microsoft.UI.Xaml.2.3,43,1,,4,1,13,-9223372036854767608,2249,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15656,Edralyn,S-1-5-18,16/04/2024 12:14:16 pm,8521afae-8e29-000b-63c0-2785298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Successful: Windows successfully installed the following update: 9WZDNCRFHWKN-MICROSOFT.WINDOWSSOUNDRECORDER,19,1,,4,1,13,-9223372036854775784,2248,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15656,Edralyn,S-1-5-18,16/04/2024 12:14:16 pm,8521afae-8e29-000b-63c0-2785298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Started: Windows has started installing the following update: 9WZDNCRFHWKN-MICROSOFT.WINDOWSSOUNDRECORDER,43,1,,4,1,13,-9223372036854767608,2247,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15656,Edralyn,S-1-5-18,16/04/2024 12:14:15 pm,8521afae-8e29-0002-5b27-2485298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Successful: Windows successfully installed the following update: 9PKRS2FVRWBT-Microsoft.UI.Xaml.2.3,19,1,,4,1,13,-9223372036854775784,2246,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15656,Edralyn,S-1-5-18,16/04/2024 12:14:15 pm,8521afae-8e29-0002-5b27-2485298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Started: Windows has started installing the following update: 9PKRS2FVRWBT-Microsoft.UI.Xaml.2.3,43,1,,4,1,13,-9223372036854767608,2245,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15656,Edralyn,S-1-5-18,16/04/2024 12:14:13 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2244,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15656,Edralyn,S-1-5-18,16/04/2024 12:14:13 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2243,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,3276,Edralyn,S-1-5-18,16/04/2024 12:14:12 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2242,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,3276,Edralyn,S-1-5-18,16/04/2024 12:14:12 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2241,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,3276,Edralyn,S-1-5-18,16/04/2024 12:14:12 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The start type of the Windows Modules Installer service was changed from demand start to auto start.,7040,0,16384.0,4,0,0,-9187343239835811840,2240,Service Control Manager,555908d1-a6d7-4695-8e1e-26931d2012f4,System,940,16940,Edralyn,S-1-5-18,16/04/2024 12:14:09 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The start type of the Windows Modules Installer service was changed from auto start to demand start.,7040,0,16384.0,4,0,0,-9187343239835811840,2239,Service Control Manager,555908d1-a6d7-4695-8e1e-26931d2012f4,System,940,16940,Edralyn,S-1-5-18,16/04/2024 12:14:09 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Successful: Windows successfully installed the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE,19,1,,4,1,13,-9223372036854775784,2238,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,17096,Edralyn,S-1-5-18,16/04/2024 12:14:08 pm,8521afae-8e29-0006-ae7c-2285298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2237,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,17096,Edralyn,S-1-5-18,16/04/2024 12:14:08 pm,8521afae-8e29-0006-ae7c-2285298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsSoundRecorder_10.2103.28.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,16,0,,4,0,0,-9223372036854775808,2236,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,5656,6768,Edralyn,S-1-5-18,16/04/2024 12:14:08 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Started: Windows has started installing the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE,43,1,,4,1,13,-9223372036854767608,2235,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,17096,Edralyn,S-1-5-18,16/04/2024 12:14:05 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2234,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,17096,Edralyn,S-1-5-18,16/04/2024 12:14:05 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsStore_22403.1401.2.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,16,0,,4,0,0,-9223372036854775808,2233,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,5656,6772,Edralyn,S-1-5-18,16/04/2024 12:14:04 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2232,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,3276,Edralyn,S-1-5-18,16/04/2024 12:13:58 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2231,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,3276,Edralyn,S-1-5-18,16/04/2024 12:13:58 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2230,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,3276,Edralyn,S-1-5-18,16/04/2024 12:13:54 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2229,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,3276,Edralyn,S-1-5-18,16/04/2024 12:13:54 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.0_2.1810.18004.0_x86__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,16,0,,4,0,0,-9223372036854775808,2228,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,5656,6692,Edralyn,S-1-5-18,16/04/2024 12:13:49 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Successful: Windows successfully installed the following update: 9WZDNCRFJ3P2-MICROSOFT.ZUNEVIDEO,19,1,,4,1,13,-9223372036854775784,2227,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,14536,Edralyn,S-1-5-18,16/04/2024 12:13:45 pm,8521afae-8e29-0006-467c-2285298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2226,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,14536,Edralyn,S-1-5-18,16/04/2024 12:13:45 pm,8521afae-8e29-0006-467c-2285298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\Users\edral\AppData\Local\Packages\Microsoft.ZuneVideo_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,2225,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,5656,6692,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,16/04/2024 12:13:44 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Started: Windows has started installing the following update: 9WZDNCRFJ3P2-MICROSOFT.ZUNEVIDEO,43,1,,4,1,13,-9223372036854767608,2224,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,14536,Edralyn,S-1-5-18,16/04/2024 12:13:43 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Installation Successful: Windows successfully installed the following update: 9NBLGGH4R32N-Microsoft.WindowsFeedbackHub,19,1,,4,1,13,-9223372036854775784,2223,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15916,Edralyn,S-1-5-18,16/04/2024 12:13:43 pm,8521afae-8e29-0006-3c7c-2285298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Installation,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2222,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15916,Edralyn,S-1-5-18,16/04/2024 12:13:43 pm,8521afae-8e29-0006-3c7c-2285298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,2221,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,14928,15916,Edralyn,S-1-5-18,16/04/2024 12:13:43 pm,8521afae-8e29-0006-3c7c-2285298eda01,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
